bayes,locus
0.1935483870967742,Rv3863
0.28205128205128205,Rv0986
0.2361111111111111,Rv1075c
0.24242424242424243,Rv2411c
0.21428571428571427,Rv2800
0.22988505747126436,oxcA
0.28378378378378377,Rv0298
0.21739130434782608,Rv0372c
0.25,echA2
0.24050632911392406,Rv0461
0.25,menH
0.2,htpX
0.2391304347826087,rplX
0.21311475409836064,atpD
0.2054794520547945,Rv1674c
0.24324324324324326,Rv2052c
0.323943661971831,Rv2179c
0.18666666666666668,Rv2183c
0.19117647058823528,Rv2255c-Rv2256c
0.2361111111111111,Rv2312-Rv2313c
0.2537313432835821,Rv2963
0.2857142857142857,Rv3030
0.2033898305084746,Rv3127
0.31645569620253167,esxT-esxU
0.3150684931506849,espA
0.325,Rv2649-Rv2650c
0.24705882352941178,Rv0882
0.21739130434782608,Rv3657c
0.3584905660377358,Rv0071-Rv0072
0.2857142857142857,galK-Rv0621
0.2,Rv0666-rpoB
0.22950819672131148,Rv0669c
0.21212121212121213,Rv0681
0.27710843373493976,Rv0817c
0.23728813559322035,glmU
0.3125,Rv1053c
0.3026315789473684,mbtK-leuW
0.21333333333333335,fmt
0.2702702702702703,Rv1702c-Rv1703c
0.25675675675675674,gcvB
0.29333333333333333,Rv2125
0.29333333333333333,Rv2206
0.2976190476190476,panB
0.22784810126582278,Rv2492
0.22535211267605634,Rv2618
0.3,dapB
0.2647058823529412,Rv3142c
0.2,bpoA
0.26153846153846155,Rv3912
0.2619047619047619,Rv3916c
0.3333333333333333,Rv0913c
0.3055555555555556,Rv1476
0.1794871794871795,lprC-Rv1276c
0.15789473684210525,Rv2632c
0.22058823529411764,Rv0081
0.23809523809523808,ctpI-Rv0108c
0.2054794520547945,gmhB
0.3,fbpC-htdZ
0.19672131147540983,Rv0181c
0.2608695652173913,Rv0224c-Rv0225
0.21739130434782608,Rv0338c
0.2676056338028169,Rv0358
0.18571428571428572,Rv0381c
0.29850746268656714,PPE9-purT
0.2112676056338028,thiE
0.21794871794871795,Rv0566c
0.3064516129032258,Rv0614
0.3283582089552239,vapB6
0.31746031746031744,rplC
0.16666666666666666,rslA-Rv0737
0.3333333333333333,Rv0887c
0.2465753424657534,Rv0945
0.2571428571428571,Rv1048c-Rv1049
0.2727272727272727,Rv1062
0.13432835820895522,Rv1156
0.2608695652173913,Rv1159A
0.2,Rv1291c
0.34782608695652173,wbbL2
0.26136363636363635,Rv1531
0.23684210526315788,PPE27-PE19
0.27906976744186046,Rv1816
0.31666666666666665,Rv1990A
0.2361111111111111,Rv2004c
0.21052631578947367,Rv2170
0.21311475409836064,Rv2286c-yjcE
0.21518987341772153,Rv2435c
0.2753623188405797,Rv2622
0.2804878048780488,Rv2694c
0.28,Rv2739c
0.2413793103448276,Rv2776c
0.30120481927710846,Rv3076
0.27692307692307694,lipY-Rv3098c
0.2647058823529412,Rv3177
0.2647058823529412,moaX
0.23529411764705882,acrA1
0.21621621621621623,Rv3485c-Rv3486
0.35,vapC48
0.32,Rv3714c
0.32098765432098764,Rv3787c-Rv3788
0.3188405797101449,esxE
0.30120481927710846,iunH
0.28169014084507044,Rv3528c
0.2878787878787879,lprK
0.17567567567567569,mutT3
0.22972972972972974,Rv0546c
0.2236842105263158,vapC7
0.3559322033898305,mprB
0.1791044776119403,Rv1004c-pabB
0.29411764705882354,Rv1227c
0.25609756097560976,argJ
0.2987012987012987,Rv2307c
0.21052631578947367,Rv2707
0.2727272727272727,ugpE
0.23684210526315788,Rv2975c-ung
0.2647058823529412,ppk1
0.22033898305084745,agpS-Rv3108
0.3076923076923077,Rv3180c
0.2876712328767123,cdd
0.27419354838709675,fadA5
0.2692307692307692,hpt
0.2345679012345679,Rv0349
0.25882352941176473,Rv0443
0.3225806451612903,vapB26
0.2535211267605634,Rv0597c
0.288135593220339,Rv1339
0.22857142857142856,echA13
0.19444444444444445,ribA1
0.2564102564102564,hisE
0.34782608695652173,mscR
0.345679012345679,lipM
0.2926829268292683,ltp1
0.20987654320987653,nuoJ
0.2777777777777778,Rv3353c
0.24,Rv3492c
0.3384615384615385,hsaD
0.288135593220339,Rv3778c-Rv3779
0.28205128205128205,lpqI
0.2222222222222222,ackA
0.26666666666666666,proC-Rv0500A
0.24050632911392406,rpsE
0.29411764705882354,pstB
0.273972602739726,xseA
0.23943661971830985,rseA
0.22535211267605634,dnaE1
0.22058823529411764,mpt63-Rv1927
0.3157894736842105,Rv2342
0.24050632911392406,recA-Rv2737A
0.3,rnhB
0.28205128205128205,nrdF2
0.23376623376623376,whiB4
0.24050632911392406,Rv3762c
0.2777777777777778,pks2-fadD23
0.19696969696969696,Rv2160c
0.22535211267605634,Rv0038
0.25396825396825395,Rv0183
0.25,mcr19-mshA
0.234375,menA-pnp
0.24096385542168675,moaE2
0.2833333333333333,sugA
0.2463768115942029,amiB2
0.21839080459770116,Rv2033c
0.3037974683544304,Rv2513
0.3058823529411765,Rv2633c-PE_PGRS46
0.4,Rv2876
0.22784810126582278,lpqA
0.30666666666666664,Rv3131
0.30985915492957744,purK
0.26666666666666666,vapB44-Rv3322c
0.2222222222222222,Rv3387-PE_PGRS52
0.41935483870967744,Rv0068
0.24615384615384617,glnT-Rv1019
0.26153846153846155,frdB
0.3037974683544304,Rv1765A-Rv1766
0.23376623376623376,Rv2717c
0.2857142857142857,Rv0043c
0.24210526315789474,hemD-hemB
0.323943661971831,lipG
0.24210526315789474,Rv0883c
0.3181818181818182,Rv1184c
0.3194444444444444,Rv1333
0.2463768115942029,Rv1404
0.20253164556962025,Rv1489A-Rv1490
0.18309859154929578,Rv1597
0.2835820895522388,eccD5
0.352112676056338,Rv1842c-guaB1
0.25,Rv1898
0.2625,Rv2020c-Rv2021c
0.28125,Rv2237
0.25757575757575757,sigA
0.2857142857142857,Rv3557c-PPE64
0.24358974358974358,ephE
0.26865671641791045,ncrMT3949-Rv3843c
0.3246753246753247,parD2-Rv2143
0.2777777777777778,Rv0991c
0.20588235294117646,Rv1531-Rv1532c
0.2535211267605634,Rv1765c
0.3466666666666667,mazE6-ctpG
0.22033898305084745,Rv0011c
0.26582278481012656,Rv0135c
0.36,Rv0139-Rv0140
0.2077922077922078,Rv0428c
0.3380281690140845,grcC1
0.2564102564102564,mmsB
0.30434782608695654,Rv0898c
0.29411764705882354,pstA1
0.2564102564102564,Rv0970
0.3492063492063492,thrA
0.2875,Rv1353c
0.2682926829268293,fadD24
0.23684210526315788,speE
0.28125,Rv3060c
0.3287671232876712,sdhA
0.16666666666666666,cobS-Rv2209
0.2463768115942029,Rv0603
0.2054794520547945,thiC
0.28169014084507044,nrdZ-Rv0571c
0.2777777777777778,tcrA
0.2463768115942029,Rv1922
0.27941176470588236,Rv2802c
0.34328358208955223,Rv3898c-Rv3899c
0.24324324324324326,Rv0472c-Rv0473
0.3283582089552239,cysA2-thiX
0.367816091954023,alaV-Rv0997
0.24358974358974358,vapC33
0.20512820512820512,mpt64
0.35294117647058826,lipT
0.3037974683544304,cysT
0.27058823529411763,Rv2774c-Rv2775
0.21686746987951808,Rv3071-Rv3072c
0.2835820895522388,lipE
0.2676056338028169,Rv1524
0.34375,trxA
0.21311475409836064,thiG-lpqL
0.3188405797101449,Rv1128c-Rv1129c
0.2375,Rv2199c
0.19047619047619047,rraA
0.23076923076923078,Rv0378
0.25,fadE7-Rv0401
0.25,lpqQ
0.2361111111111111,lysX-infC
0.28169014084507044,Rv3727-Rv3728
0.2916666666666667,pntB
0.296875,mmpL11
0.2911392405063291,PE_PGRS5-Rv0298
0.2857142857142857,Rv0622
0.2875,fadE9
0.2261904761904762,fadA
0.1951219512195122,Rv0892
0.2535211267605634,Rv1063c
0.18571428571428572,PE_PGRS19-PE_PGRS20
0.328125,Rv1073
0.22916666666666666,Rv1086
0.2638888888888889,PE10-celA2a
0.34615384615384615,Rv1147-Rv1148c
0.3,Rv1378c
0.2804878048780488,Rv1556
0.2328767123287671,bioB
0.2222222222222222,Rv1871c
0.19402985074626866,Rv1891
0.25757575757575757,Rv2040c
0.27692307692307694,Rv2184c
0.24675324675324675,Rv2186c
0.38461538461538464,narK1-lppP
0.288135593220339,mrr
0.3835616438356164,Rv2565
0.19298245614035087,vapC40-Rv2597
0.2727272727272727,tesB2
0.2602739726027397,msrB-Rv2675c
0.24242424242424243,echA15-Rv2680
0.2077922077922078,Rv2688c
0.29850746268656714,rpsO
0.27419354838709675,Rv2842c-Rv2843
0.3333333333333333,mqo
0.22388059701492538,Rv2876-Rv2877c
0.20512820512820512,mmpL7
0.25675675675675674,Rv2998
0.2602739726027397,nuoN
0.2923076923076923,uvrD2
0.20588235294117646,whiB1-Rv3220c
0.3037974683544304,deoD
0.2535211267605634,Rv3378c
0.3888888888888889,kgtP-PE31
0.20512820512820512,mpr17-lsr2
0.32857142857142857,accD4
0.3291139240506329,mmpL8-papA1
0.390625,esxP-Rv2348c
0.21052631578947367,guaB1
0.2891566265060241,Rv0021c-whiB5
0.1891891891891892,Rv0609A-B55
0.21428571428571427,Rv2721c
0.2777777777777778,Rv3400-Rv3401
0.25675675675675674,MTS2823
0.23529411764705882,Rv0247c
0.32098765432098764,Rv0493c
0.2597402597402597,glcB-vapC13
0.27586206896551724,Rv2529
0.2753623188405797,Rv2893
0.25609756097560976,drrB
0.24615384615384617,Rv3415c-whiB3
0.33766233766233766,fadE32
0.25,Rv0077c
0.29850746268656714,rplY
0.2564102564102564,vapB32
0.2717391304347826,Rv1417
0.30666666666666664,secG-PE_PGRS26
0.2,G2
0.3013698630136986,Rv3848
0.25,ethR-Rv3856c
0.225,Rv0049
0.21428571428571427,fadE2-pntAa
0.2702702702702703,ansP2-Rv0347
0.23076923076923078,ufaA1
0.23809523809523808,Rv0448c
0.2222222222222222,Rv0499
0.23529411764705882,galK
0.3088235294117647,mkl-vapC6
0.2328767123287671,rpsC
0.21212121212121213,atsA-Rv0712
0.2698412698412698,Rv0765c
0.29411764705882354,phoY2-Rv0822c
0.2289156626506024,fadE10-Rv0874c
0.2898550724637681,fadE13
0.3026315789473684,PE_PGRS22-coaA
0.20588235294117646,desA2-phoH2
0.234375,Rv1167c
0.2987012987012987,TB8.4-fadH
0.2459016393442623,Rv1186c
0.34831460674157305,Rv1191
0.29508196721311475,lprC
0.2698412698412698,Rv1277
0.24691358024691357,oppC
0.1746031746031746,oppB-canA
0.1935483870967742,Rv1373
0.3013698630136986,Rv1459c
0.3333333333333333,mce3D
0.23880597014925373,vapC36
0.25,Rv2001
0.3116883116883117,Rv2075c
0.2875,Rv2135c
0.23076923076923078,pknL
0.20634920634920634,Rv2390c-sirA
0.3561643835616438,ahpC
0.3939393939393939,Rv2513-Rv2514c
0.29333333333333333,secF
0.359375,aftC
0.3013698630136986,Rv2681
0.2857142857142857,Rv2809
0.2857142857142857,Rv3073c-Rv3074
0.2318840579710145,vapB44
0.24285714285714285,Rv3329-dacB1
0.18309859154929578,Rv3376-Rv3377c
0.24675324675324675,glmS
0.3384615384615385,mrsA
0.2465753424657534,fadD17
0.2,Rv3572
0.19736842105263158,lppH
0.37142857142857144,Rv3604c
0.2625,mesJ
0.3670886075949367,proW
0.28,Rv3770B-Rv3771c
0.36486486486486486,esxA-espI
0.2236842105263158,Rv2879c
0.2571428571428571,nadR
0.3037974683544304,Rv2689c
0.36923076923076925,Rv0158
0.27848101265822783,Rv0395
0.2125,Rv0918
0.3142857142857143,Rv0964c
0.17391304347826086,Rv1255c
0.27058823529411763,Rv1892
0.3013698630136986,Rv2451
0.34146341463414637,Rv3228
0.2727272727272727,Rv3454
0.21052631578947367,PPE65-PE32
0.25757575757575757,rseA-htrA
0.3787878787878788,Rv0028-Rv0029
0.3103448275862069,vapC4
0.29069767441860467,PPE34-PPE35
0.1780821917808219,Rv0145
0.2328767123287671,Rv0472c
0.2236842105263158,vapB30
0.25,purM-Rv0810c
0.3,pstS2-pstB
0.30434782608695654,leuW-irtA
0.2463768115942029,pyrB
0.3181818181818182,Rv1501
0.2876712328767123,ftsQ
0.28125,Rv2348c
0.2631578947368421,Rv2455c-Rv2456c
0.2535211267605634,fadD35
0.2972972972972973,suhB
0.28378378378378377,Rv3032
0.2153846153846154,sigF
0.22535211267605634,Rv3431c-gadB
0.30985915492957744,deoC
0.2345679012345679,hadA
0.25396825396825395,tuf
0.19402985074626866,Rv2795c
0.2753623188405797,ilvB1
0.2597402597402597,nuoM
0.3188405797101449,Rv3742c
0.23684210526315788,pta
0.2702702702702703,Rv3008
0.22077922077922077,Rv3241c-Rv3242c
0.2835820895522388,Rv3671c
0.2318840579710145,pntAa
0.21052631578947367,Rv0770
0.23863636363636365,Rv1006
0.3188405797101449,Rv1156-Rv1157c
0.3157894736842105,cyp130-Rv1257c
0.23684210526315788,Rv2028c
0.3176470588235294,Rv2143
0.2463768115942029,glyS
0.3181818181818182,vapC39
0.20689655172413793,mmpL7-Rv2943
0.27586206896551724,Rv3510c-PE_PGRS55
0.2638888888888889,Rv3557c
0.18055555555555555,ftsH
0.25,Rv3705A
0.3055555555555556,serS
0.22857142857142856,Rv3528c-Rv3529c
0.25,Rv0090-mtn
0.2535211267605634,Rv0316
0.2962962962962963,Rv1026
0.2345679012345679,Rv1154c
0.19047619047619047,Rv1176c-fdxC
0.25,Rv1324
0.2571428571428571,lipL-Rv1498c
0.2597402597402597,Rv1616
0.25,Rv1639c
0.18309859154929578,fadE18
0.2753623188405797,Rv2118c
0.25333333333333335,aroG-Rv2179c
0.30985915492957744,dnaG
0.32075471698113206,bkdB
0.2638888888888889,apt
0.3333333333333333,thiL
0.3170731707317073,Rv3050c-nrdE
0.2631578947368421,Rv3207c-Rv3208
0.2891566265060241,Rv3212
0.2,echA20
0.3333333333333333,Rv2541
0.2564102564102564,thrC-thrB
0.273972602739726,narL-Rv0845
0.21794871794871795,Rv1157c
0.2911392405063291,hisI
0.27380952380952384,Rv1687c
0.27848101265822783,gabD2
0.24675324675324675,Rv1805c
0.25,Rv2054
0.20512820512820512,PE29-Rv3023c
0.23684210526315788,nuoC
0.2222222222222222,nuoK
0.35443037974683544,Rv3583c-lpqE
0.29411764705882354,Rv0516c
0.2289156626506024,fadD18
0.21052631578947367,ask
0.3287671232876712,Rv3814c
0.2,Rv3906c
0.3380281690140845,mmpL3
0.2702702702702703,vapC3
0.2753623188405797,Rv0812
0.28125,Rv0990c
0.28,Rv1487
0.296875,mazE4
0.39622641509433965,argH-pks10
0.2571428571428571,Rv1678
0.29577464788732394,Rv1867
0.2,PPE35-Rv1919c
0.29577464788732394,Rv2512c-Rv2513
0.19444444444444445,Rv2581c-ppiB
0.21875,Rv2662-Rv2663
0.3108108108108108,mazF9
0.24096385542168675,glnA4
0.2972972972972973,Rv2958c
0.25,Rv3233c
0.2727272727272727,lprN
0.2835820895522388,PE_PGRS57-fadD19
0.34615384615384615,Rv3517
0.273972602739726,Rv3706c-Rv3707c
0.2807017543859649,Rv3737
0.2898550724637681,Rv0076c
0.1797752808988764,accD3
0.2597402597402597,ldtB
0.2625,Rv2160A
0.29411764705882354,Rv1268c-Rv1269c
0.29577464788732394,Rv0043c-Rv0044c
0.2727272727272727,mce1F
0.2602739726027397,Rv0712
0.2835820895522388,Rv1218c
0.3,Rv1288
0.2602739726027397,Rv1431
0.22857142857142856,hisC1
0.23333333333333334,Rv2049c
0.3055555555555556,Rv2050
0.27941176470588236,rnpB
0.3013698630136986,Rv2315c
0.24615384615384617,uspB
0.26666666666666666,Rv3033
0.2857142857142857,nei
0.3013698630136986,Rv3577
0.29577464788732394,leuA-dnaQ
0.27631578947368424,Rv3777
0.23809523809523808,Rv2980
0.2903225806451613,Rv2294-Rv2295
0.27941176470588236,Rv0250c-hsp
0.28205128205128205,Rv1728c
0.23333333333333334,Rv0128
0.28169014084507044,Rv0224c
0.36585365853658536,php-fadE4
0.4142857142857143,nrdB
0.2537313432835821,gabD1
0.25333333333333335,Rv0424c
0.3333333333333333,Rv0461-lpdC
0.20987654320987653,relE
0.22727272727272727,garA
0.25675675675675674,echA15
0.3157894736842105,Rv3041c
0.23076923076923078,Rv3077
0.24285714285714285,Rv3635
0.27848101265822783,Rv3821
0.2692307692307692,eccCa1-eccCb1
0.25,clpC2
0.2714285714285714,recF
0.25675675675675674,pepA
0.3194444444444444,Rv0792c-Rv0793
0.3132530120481928,pepC
0.35365853658536583,Rv1773c-Rv1774
0.22857142857142856,Rv2265-cyp124
0.2857142857142857,Rv2267c
0.2692307692307692,vapB38
0.2,pgsA3
0.16666666666666666,argA
0.28205128205128205,Rv3122
0.2,fadE24
0.25675675675675674,Rv3165c
0.35135135135135137,lsr2-lysS
0.24285714285714285,rsfB-Rv3688c
0.2571428571428571,Rv0008c
0.23333333333333334,Rv0601c
0.18055555555555555,Rv1158c-pimE
0.1794871794871795,hemN
0.32,Rv2554c
0.34328358208955223,Rv2816c
0.24324324324324326,Rv3612c
0.2807017543859649,Rv3786c
0.25,Rv3651
0.19444444444444445,Rv0481c-murB
0.2875,Rv2598
0.25,Rv0219
0.3013698630136986,fadE6-Rv0272c
0.21951219512195122,Rv0940c
0.29411764705882354,Rv1144
0.2465753424657534,Rv1413
0.27941176470588236,lppT
0.18055555555555555,Rv1893
0.14705882352941177,mpt63
0.2328767123287671,Rv1939
0.3235294117647059,lppI
0.25675675675675674,PE_PGRS37-ansP1
0.25333333333333335,pepB
0.25301204819277107,Rv2506-Rv2507
0.2235294117647059,Rv3104c
0.3448275862068966,Rv3204
0.34782608695652173,Rv3256c
0.26582278481012656,choD-guaB3
0.2222222222222222,Rv3749c
0.2903225806451613,glpQ2-glyU
0.23943661971830985,Rv2542
0.27631578947368424,cobQ1
0.23728813559322035,mycP3
0.2894736842105263,Rv0494
0.2236842105263158,oppA
0.30526315789473685,narK2-Rv1738
0.23684210526315788,nadD
0.3,Rv3114-Rv3115
0.25,nuoA
0.23076923076923078,esxT
0.2,Rv1961-vapC35
0.2112676056338028,Rv0430-Rv0431
0.323943661971831,Rv0910-Rv0911
0.32857142857142857,Rv0943c
0.24193548387096775,narH
0.23943661971830985,pknH-embR
0.27692307692307694,Rv1322
0.30666666666666664,plsB1-frdA
0.3108108108108108,Rv2042c
0.2222222222222222,Rv2081c-Rv2082
0.21839080459770116,Rv2273
0.3,Rv2285
0.3333333333333333,Rv2423
0.36363636363636365,moaR1
0.2571428571428571,Rv3311
0.25757575757575757,Rv3796-fadE35
0.2235294117647059,aspC
0.2631578947368421,vapB29
0.325,Rv0749A
0.30357142857142855,cspB
0.3283582089552239,typA
0.3291139240506329,Rv1571
0.2638888888888889,Rv1747
0.25675675675675674,adoK-Rv2203
0.29577464788732394,Rv2297-Rv2298
0.36507936507936506,cfp6
0.26865671641791045,sugI
0.23076923076923078,Rv3481c
0.23170731707317074,Rv0059
0.25301204819277107,Rv0248c
0.2125,Rv0807
0.2916666666666667,ileS-dinX
0.2702702702702703,Rv1861
0.22666666666666666,Rv2722
0.27586206896551724,PPE46-PE27A
0.35135135135135137,Rv3527-Rv3528c
0.2692307692307692,gyrA-Rv0007
0.21518987341772153,rpmB1-Rv0106
0.14516129032258066,Rv0326
0.19117647058823528,fba
0.24050632911392406,Rv0380c-Rv0381c
0.18840579710144928,sigK
0.23880597014925373,rpmC
0.32432432432432434,hisI-chaA
0.3150684931506849,Rv1673c
0.21428571428571427,Rv1747-Rv1748
0.24675324675324675,mazF5
0.2753623188405797,Rv2005c-otsB1
0.2361111111111111,fxsA
0.3283582089552239,qcrA
0.21686746987951808,lipA
0.15492957746478872,Rv2515c
0.3235294117647059,snzP
0.17857142857142858,proS
0.25,leuC
0.25,whiB2
0.2597402597402597,Rv3668c
0.3230769230769231,gshA-Rv3705c
0.30158730158730157,Rv3769
0.3037974683544304,pyrC
0.17333333333333334,plcD-Rv1756c
0.21794871794871795,Rv2166c-Rv2167c
0.3220338983050847,Rv1234
0.21428571428571427,Rv0265c
0.20634920634920634,Rv0273c
0.16176470588235295,Rv0484c-Rv0485
0.21875,Rv0574c
0.30666666666666664,Rv0793
0.27419354838709675,tatD
0.20270270270270271,PE_PGRS20-Rv1069c
0.2972972972972973,mshB-Rv1171
0.2702702702702703,mcr3
0.26582278481012656,Rv1341
0.26582278481012656,PE_PGRS25-vapC10
0.3275862068965517,Rv1729c
0.24,Rv1864c
0.23529411764705882,Rv2370c-PE_PGRS40
0.21333333333333335,mmuM-Rv2459
0.345679012345679,clgR-pgsA3
0.20481927710843373,lppY
0.23529411764705882,proY-cyp137
0.2916666666666667,tcrX-Rv3766
0.25882352941176473,Rv3822-mmpL8
0.3142857142857143,Rv3840
0.16666666666666666,Rv2774c
0.32142857142857145,Rv3243c-lpqB
0.2191780821917808,ssb
0.3037974683544304,Rv0097
0.2916666666666667,Rv0257-Rv0258c
0.2289156626506024,metZ
0.20270270270270271,thiS
0.16666666666666666,lpdC
0.2028985507246377,Rv0836c
0.20967741935483872,pdc
0.33766233766233766,ksgA
0.2465753424657534,Rv1635c
0.323943661971831,mctB-pyrG
0.32051282051282054,lppG
0.22077922077922077,Rv2001-fabG3
0.16666666666666666,rpiB
0.24390243902439024,lepB
0.3023255813953488,hpx
0.2676056338028169,fdxB-Rv3555c
0.20588235294117646,pyrF-PE15
0.24193548387096775,bkdA
0.2413793103448276,Rv0520
0.2804878048780488,Rv1434
0.26865671641791045,hpx-Rv3172c
0.2753623188405797,Rv0110
0.27631578947368424,Rv0371c
0.24242424242424243,Rv0460
0.25675675675675674,Rv0572c-pncB2
0.234375,vapC26
0.24242424242424243,Rv0876c
0.26582278481012656,Rv1126c
0.23880597014925373,cyp130
0.2894736842105263,Rv1279
0.2597402597402597,infC
0.2033898305084746,Rv1816-Rv1817
0.2,Rv1954A
0.36666666666666664,Rv1954A-higB
0.22077922077922077,fdxA-Rv2008c
0.32926829268292684,Rv2024c-Rv2025c
0.23863636363636365,Rv2144c
0.24,Rv2405
0.2911392405063291,ruvC
0.1891891891891892,Rv2686c
0.2987012987012987,Rv3403c-Rv3404c
0.2692307692307692,Rv3486
0.23943661971830985,mpr18
0.28378378378378377,fadE36
0.2328767123287671,vapC25
0.29850746268656714,Rv1648-pheS
0.273972602739726,mce1R-fadD5
0.3387096774193548,hsp-nirB
0.2923076923076923,amiB2-Rv1264
0.17647058823529413,proB
0.189873417721519,Rv3173c
0.2857142857142857,Rv3549c
0.2878787878787879,PE_PGRS21-Rv1087A
0.25609756097560976,msrA
0.2911392405063291,Rv0366c
0.23529411764705882,groEL2-Rv0441c
0.25609756097560976,fabH-menA
0.14285714285714285,mmpS5
0.3333333333333333,rsfA-Rv1366
0.203125,Rv1725c
0.27906976744186046,Rv2473
0.19672131147540983,Rv0236A
0.2857142857142857,Rv0299-vapB2
0.21212121212121213,Rv0385-Rv0386
0.3125,fadB2-umaA
0.2361111111111111,B55-Rv0610c
0.2,Rv0678
0.3283582089552239,Rv0825c-Rv0826
0.25925925925925924,Rv0883c-serC
0.19402985074626866,Rv0955-purN
0.36231884057971014,tatB-Rv1225c
0.24675324675324675,mcr3-rrs
0.2597402597402597,Rv1367c
0.2625,vapB11
0.2702702702702703,argF
0.29411764705882354,AS1726-Rv1727
0.23943661971830985,erg3
0.36065573770491804,Rv1913
0.24242424242424243,Rv1941-mazF5
0.3188405797101449,Rv1986-Rv1987
0.2857142857142857,Rv2141c
0.3150684931506849,Rv2146c
0.2676056338028169,Rv2172c-idsA2
0.3333333333333333,ptpA
0.25,Rv2252
0.2535211267605634,Rv2264c-Rv2265
0.23863636363636365,yjcE
0.225,Rv2413c
0.22535211267605634,Rv2420c
0.2,Rv2636
0.21311475409836064,dxr-vapB43
0.2564102564102564,lppX
0.25806451612903225,smpB
0.3026315789473684,cyp141-Rv3122
0.20833333333333334,PPE52-nuoA
0.16,Rv3168
0.3,Rv3188
0.3013698630136986,cut3
0.2962962962962963,Rv3485c
0.24705882352941178,mutY
0.25,mpr17
0.2602739726027397,Rv3672c
0.18840579710144928,dnaQ-Rv3712
0.1774193548387097,purH
0.2716049382716049,cysG-cobB
0.2602739726027397,ppdK-Rv1128c
0.2894736842105263,Rv0401-mmpL1
0.3888888888888889,Rv0449c
0.3620689655172414,Rv0695
0.2465753424657534,purH-Rv0958
0.36507936507936506,esxK
0.25862068965517243,gpgS
0.2698412698412698,Rv1481
0.3023255813953488,Rv1686c-Rv1687c
0.2808988764044944,eccA5-lppT
0.35294117647058826,vapC13
0.2345679012345679,pup
0.2857142857142857,Rv2184c-TB16.3
0.2857142857142857,glnA2
0.3333333333333333,glnA2-Rv2223c
0.17105263157894737,mbtC
0.2638888888888889,echA14
0.28125,hrp1
0.2112676056338028,Rv3208
0.22857142857142856,Rv3329
0.23943661971830985,Rv3371-otsB2
0.2564102564102564,tgs2-Rv3735
0.1791044776119403,Rv3829c-Rv3830c
0.30303030303030304,Rv0514
0.25609756097560976,ccdA
0.2878787878787879,Rv2983
0.2631578947368421,Rv1706A-Rv1707
0.2638888888888889,Rv3857c-gltD
0.2465753424657534,Rv2365c
0.2647058823529412,mcr-Rv1144
0.24615384615384617,cfp29
0.28,fbiC-TB8.4
0.24285714285714285,Rv1232c
0.2564102564102564,Rv2120c
0.21052631578947367,recO
0.2727272727272727,rne-ndkA
0.2676056338028169,fadE2
0.2,Rv0434-Rv0435c
0.323943661971831,trcR-Rv1034c
0.22413793103448276,Rv1443c-Rv1444c
0.3333333333333333,Rv1742
0.36363636363636365,aprB
0.30985915492957744,aroB
0.3,mtr
0.22972972972972974,rpsP
0.273972602739726,PPE28-PPE29
0.3037974683544304,acpA
0.2345679012345679,def-Rv0430
0.2727272727272727,Rv0560c
0.2463768115942029,Rv0785
0.20833333333333334,Rv0843
0.2054794520547945,sugC
0.16901408450704225,Rv1985c
0.3108108108108108,Rv2026c
0.3384615384615385,asnB
0.31666666666666665,nadD-Rv2422
0.288135593220339,Rv2781c
0.25882352941176473,ppa
0.2702702702702703,Rv3686c
0.28378378378378377,Rv3767c
0.3220338983050847,rplM-esxT
0.28205128205128205,Rv2803-Rv2804c
0.3780487804878049,Rv2597
0.21621621621621623,Rv2705c
0.25609756097560976,lytB1
0.36,Rv0072
0.3291139240506329,mymT
0.1875,Rv0303
0.21621621621621623,Rv0320
0.3380281690140845,Rv0430
0.24615384615384617,regX3
0.30985915492957744,cmaA2
0.2923076923076923,Rv0504c
0.27419354838709675,Rv0571c-Rv0572c
0.2676056338028169,recC-echA3
0.23943661971830985,rpfA-moaD2
0.2948717948717949,prrB
0.23529411764705882,rplY-lpqT
0.35802469135802467,narI
0.19736842105263158,bioA
0.19480519480519481,tesB1
0.25,Rv1732c
0.2441860465116279,Rv1744c
0.3181818181818182,Rv1817
0.28169014084507044,Rv1931c-tpx
0.26153846153846155,moeW
0.36507936507936506,hrcA-Rv2375
0.2830188679245283,Rv2452c
0.2077922077922078,citE
0.2753623188405797,hflX
0.2702702702702703,35kd_ag-clgR
0.2807017543859649,Rv2775
0.23809523809523808,Rv2884
0.24324324324324326,Rv2966c-pca
0.2535211267605634,gpdA2
0.2112676056338028,Rv3322c
0.2839506172839506,Rv3349c-PPE56
0.24,Rv3354
0.3246753246753247,PE_PGRS54-ilvX
0.2318840579710145,echA19
0.2727272727272727,PE_PGRS61-Rv3654c
0.2631578947368421,Rv3659c-Rv3660c
0.3235294117647059,lpqH
0.22784810126582278,hisC2
0.23880597014925373,Rv3818
0.21212121212121213,Rv1566c
0.2714285714285714,Rv0308
0.3013698630136986,pth
0.2786885245901639,metE
0.273972602739726,oxyR-ahpC
0.3333333333333333,Rv2520c
0.2903225806451613,Rv3768
0.2894736842105263,Rv0361
0.2830188679245283,menC
0.31746031746031744,rplE
0.2898550724637681,kmtR
0.2361111111111111,Rv1057
0.19117647058823528,glbN
0.3194444444444444,alaS
0.2602739726027397,PPE62-hsaF
0.3670886075949367,fucA
0.25333333333333335,Rv1112
0.32,ribA2
