bayes,locus
0.2857142857142857,phoY2-Rv0822c
0.2318840579710145,Rv0950c-sucC
0.2535211267605634,vapB9
0.21951219512195122,fadE13
0.22077922077922077,desA2-phoH2
0.24615384615384617,narH
0.29896907216494845,TB8.4-fadH
0.2222222222222222,fadH
0.22857142857142856,Rv1184c
0.2361111111111111,Rv1234
0.23404255319148937,Rv1320c
0.29850746268656714,Rv1413
0.2638888888888889,tesB1
0.275,Rv1869c
0.27848101265822783,mce3D
0.21052631578947367,mpt64
0.2911392405063291,Rv2001
0.3218390804597701,pup
0.26865671641791045,Rv2159c
0.2413793103448276,ephD
0.24175824175824176,Rv2260
0.25396825396825395,Rv2425c
0.273972602739726,ahpC
0.33783783783783783,mmuM-Rv2459
0.21052631578947367,Rv2548A
0.3235294117647059,speE
0.27631578947368424,Rv2721c
0.2608695652173913,Rv2809
0.2692307692307692,nusA
0.24,cysG
0.23255813953488372,Rv2850c
0.2625,smpB
0.21052631578947367,nuoL
0.22641509433962265,Rv3168
0.18840579710144928,manA
0.19672131147540983,vapB44
0.323943661971831,Rv3346c
0.2916666666666667,mrsA
0.26373626373626374,Rv3572
0.2903225806451613,mesJ
0.24691358024691357,Rv3635
0.2982456140350877,Rv3694c
0.3125,Rv3720
0.24,Rv3770B-Rv3771c
0.3108108108108108,esxA-espI
0.23809523809523808,eccE1
0.20987654320987653,Rv3888c
0.20930232558139536,Rv3898c
0.2328767123287671,Rv3912
0.23076923076923078,Rv3187-Rv3188
0.39436619718309857,relB-Rv1248c
0.2535211267605634,Rv3363c
0.27692307692307694,Rv3402c-Rv3403c
0.12162162162162163,Rv0276
0.22388059701492538,Rv0364
0.1917808219178082,thiC
0.25396825396825395,Rv0625c-vapB5
0.18181818181818182,Rv0739
0.20270270270270271,purD
0.3181818181818182,Rv0830
0.2702702702702703,Rv1072
0.2898550724637681,rocA
0.2,Rv1268c-Rv1269c
0.2535211267605634,metK
0.13333333333333333,Rv1482c-fabG1
0.2571428571428571,nadB
0.23880597014925373,impA
0.26744186046511625,Rv1686c-Rv1687c
0.2839506172839506,Rv1691
0.34210526315789475,AS1726-Rv1727
0.25862068965517243,Rv1817
0.28735632183908044,otsB1-fdxA
0.25396825396825395,ahpE
0.19540229885057472,Rv2264c-Rv2265
0.19480519480519481,yjcE
0.23684210526315788,Rv2406c
0.17567567567567569,PE25-Rv2432c
0.2608695652173913,Rv2435c-rbsK
0.19402985074626866,Rv2459
0.18840579710144928,dhaA-hisS
0.3225806451612903,Rv2581c
0.2753623188405797,vapB43
0.2361111111111111,Rv3172c
0.2619047619047619,sugI
0.25333333333333335,Rv3395A-guaA
0.29577464788732394,Rv3531c-PPE61
0.35294117647058826,Rv3767c-Rv3768
0.27941176470588236,Rv3840
0.24242424242424243,Rv0611c
0.18571428571428572,bisC-Rv1443c
0.2911392405063291,cycA
0.2962962962962963,cobH
0.265625,vapB4
0.33783783783783783,Rv1104
0.3108108108108108,fadD25
0.34146341463414637,Rv2042c
0.3333333333333333,ftsW
0.20833333333333334,mmaA4-mmaA3
0.23376623376623376,Rv3777
0.13924050632911392,PPE2-Rv0257
0.2839506172839506,glnH
0.234375,Rv0446c
0.18571428571428572,Rv0465c-Rv0466
0.23809523809523808,hemD
0.2619047619047619,ribC
0.2535211267605634,Rv1480
0.25806451612903225,pknF
0.2714285714285714,Rv1779c-Rv1780
0.18461538461538463,gcvB-Rv1833c
0.22058823529411764,Rv1833c
0.2948717948717949,Rv2237A
0.23880597014925373,cysA1
0.16129032258064516,vapC18
0.3448275862068966,Rv2638
0.22857142857142856,Rv2864c
0.2777777777777778,Rv3421c
0.19402985074626866,mce4D
0.2857142857142857,Rv3649-PE33
0.27956989247311825,Rv3796-fadE35
0.17105263157894737,Rv1370c-Rv1371
0.2028985507246377,Rv2944-lppX
0.19753086419753085,ctpI-Rv0108c
0.25757575757575757,PE_PGRS1-Rv0110
0.23684210526315788,lpqI
0.24324324324324326,ackA
0.28205128205128205,Rv0485
0.18840579710144928,proC-Rv0500A
0.25316455696202533,rpsE
0.2876712328767123,pstB
0.24691358024691357,xseA
0.3125,rseA
0.1780821917808219,lprE
0.19767441860465115,mpt63-Rv1927
0.2638888888888889,qcrB-Rv2197c
0.3880597014925373,Rv2342
0.23809523809523808,mbtI-Rv2387
0.2857142857142857,nadE
0.358974358974359,ppgK
0.29508196721311475,thyA
0.2987012987012987,infB
0.27419354838709675,frr-pyrH
0.16071428571428573,rnhB
0.26865671641791045,nrdF2
0.2153846153846154,ligB
0.23076923076923078,pks2-fadD23
0.21686746987951808,Rv0076c
0.19230769230769232,Rv0078-Rv0078A
0.2702702702702703,Rv0412c
0.2318840579710145,Rv0519c
0.28205128205128205,lprL
0.3125,Rv0680c
0.2345679012345679,rphA
0.23880597014925373,eccB5
0.27710843373493976,lldD2-Rv1873
0.20270270270270271,mshC
0.2777777777777778,vapC16
0.2112676056338028,eis-Rv2417c
0.18666666666666668,bkdA
0.2916666666666667,Rv2627c
0.24285714285714285,Rv2636
0.25333333333333335,Rv2640c-cadI
0.3150684931506849,PPE43-PE27
0.27419354838709675,cobO
0.25609756097560976,Rv3369
0.2261904761904762,fadA6
0.25,Rv3819-papA2
0.19402985074626866,Rv0769
0.26153846153846155,Rv1762c-Rv1763
0.2631578947368421,cobQ1
0.28125,Rv1129c
0.25,rfe-Rv1303
0.22972972972972974,Rv1410c
0.27848101265822783,zwf2
0.2987012987012987,bioA
0.32857142857142857,cmk
0.21518987341772153,Rv2282c
0.2804878048780488,Rv2452c
0.30666666666666664,hisS
0.3,pimA
0.21333333333333335,ideR
0.2676056338028169,Rv3403c
0.21176470588235294,gshA
0.2112676056338028,Rv3717-Rv3718c
0.2898550724637681,Rv0976c-PE_PGRS16
0.2,rseA-htrA
0.3013698630136986,Rv1861-adhA
0.24358974358974358,Rv2294-Rv2295
0.25,pstA1
0.25,msrA
0.2875,Rv0175
0.2,csoR
0.208955223880597,Rv1491c
0.29333333333333333,aceE-Rv2242
0.23943661971830985,ligC-Rv3732
0.20634920634920634,Rv2169c-Rv2170
0.22666666666666666,glpQ2-glyU
0.3442622950819672,Rv1100
0.2839506172839506,Rv1540
0.20634920634920634,Rv1773c-Rv1774
0.26582278481012656,modA
0.25806451612903225,Rv2292c-Rv2293c
0.275,tmk
0.29411764705882354,fadE28
0.18571428571428572,dprE1
0.1566265060240964,ppiA
0.16363636363636364,Rv0472c-Rv0473
0.30303030303030304,lipT
0.2619047619047619,cysT
0.273972602739726,dctA
0.3088235294117647,Rv2578c
0.27710843373493976,Rv2774c-Rv2775
0.20588235294117646,Rv3071-Rv3072c
0.18518518518518517,mce4A
0.275,Rv3755c
0.2077922077922078,Rv1524
0.25,Rv0307c
0.3037974683544304,Rv1044
0.25,lpqY
0.2558139534883721,argC
0.2692307692307692,Rv2166c
0.2463768115942029,Rv2307c
0.3333333333333333,mrr
0.2857142857142857,Rv2960c
0.2535211267605634,panC
0.2878787878787879,fadE6-Rv0272c
0.2875,Rv0837c-lpqR
0.203125,Rv2423
0.3670886075949367,Rv0110
0.2857142857142857,hemA
0.2375,mazE2
0.24324324324324326,Rv0828c
0.3287671232876712,Rv0940c
0.22340425531914893,mprB
0.25675675675675674,Rv1004c-pabB
0.19753086419753085,echA9-Rv1072
0.29411764705882354,dapE
0.22388059701492538,Rv1303
0.27848101265822783,rrf-ogt
0.3235294117647059,argD
0.21875,Rv2024c-Rv2025c
0.3548387096774194,Rv2557
0.27710843373493976,secD
0.1780821917808219,arsB1
0.20588235294117646,lppU
0.25757575757575757,Rv2802c
0.2878787878787879,Rv2910c
0.2,mmpL7-Rv2943
0.2692307692307692,Rv3038c
0.24242424242424243,Rv3049c
0.2976190476190476,Rv3114-Rv3115
0.25,Rv3415c-whiB3
0.225,fadD3
0.19718309859154928,Rv3633
0.2647058823529412,Rv3639c
0.23943661971830985,esxF
0.18421052631578946,mcr-Rv1144
0.31343283582089554,PPE53-Rv3160c
0.2,trxA
0.3220338983050847,Rv1128c-Rv1129c
0.2,echA10
0.20833333333333334,Rv2199c
0.2692307692307692,rraA
0.22784810126582278,Rv0799c-pepC
0.3088235294117647,Rv0862c
0.1506849315068493,Rv0990c
0.2835820895522388,sigE-mpr6
0.13559322033898305,Rv1359-Rv1360
0.27941176470588236,bioF1
0.2702702702702703,scoB
0.20238095238095238,Rv3295
0.25675675675675674,lipV
0.25609756097560976,rplW-rplB
0.2857142857142857,Rv2091c
0.2638888888888889,asd
0.27631578947368424,Rv0133-ephF
0.3283582089552239,Rv0265c
0.21052631578947367,Rv0273c
0.3333333333333333,Rv0387c-PPE9
0.2619047619047619,Rv0484c-Rv0485
0.22988505747126436,rplC
0.3050847457627119,Rv0793
0.203125,PE_PGRS20-Rv1069c
0.21052631578947367,Rv1144
0.265625,mshB-Rv1171
0.17105263157894737,mcr3
0.22988505747126436,PE_PGRS25-vapC10
0.17333333333333334,Rv1729c
0.3125,Rv1867
0.2988505747126437,valS
0.3283582089552239,Rv2474c
0.24615384615384617,Rv2576c
0.26506024096385544,clgR-pgsA3
0.2597402597402597,lppY
0.2537313432835821,Rv3822-mmpL8
0.2571428571428571,Rv0459
0.2413793103448276,erm(37)
0.24324324324324326,Rv2133c
0.21052631578947367,Rv3680-whiB4
0.25,Rv0038-Rv0039c
0.21839080459770116,pepA
0.21739130434782608,Rv0201c
0.1774193548387097,Rv0263c
0.2916666666666667,Rv0308
0.20987654320987653,lipG
0.24691358024691357,vapB7
0.23076923076923078,Rv0739-Rv0740
0.2894736842105263,fprB
0.2361111111111111,Rv1312
0.25301204819277107,murI
0.2916666666666667,Rv1481
0.3287671232876712,Rv1544
0.27419354838709675,Rv1678
0.3,Rv1914c-aceAa
0.15151515151515152,Rv2143
0.25,glnA2-Rv2223c
0.2112676056338028,vapC20
0.3090909090909091,relA-apt
0.20930232558139536,rbfA
0.2702702702702703,mmpL7
0.1791044776119403,ppk1
0.2876712328767123,Rv3035
0.23809523809523808,Rv3166c-Rv3167c
0.17142857142857143,sigF
0.2463768115942029,gcp
0.3055555555555556,PE_PGRS54-ilvX
0.2857142857142857,Rv3705A
0.3424657534246575,wag31
0.2926829268292683,cdh
0.16923076923076924,aspB
0.234375,Rv0918
0.3375,Rv0964c
0.17142857142857143,Rv1059
0.2191780821917808,Rv1255c
0.26436781609195403,Rv2077c
0.3684210526315789,Rv2451
0.38571428571428573,Rv2563
0.20987654320987653,Rv2876
0.23076923076923078,Rv3060c
0.2777777777777778,Rv3228
0.28205128205128205,Rv3376-Rv3377c
0.24096385542168675,fadE35-Rv3798
0.28125,fcoT
0.24675324675324675,pckA
0.3218390804597701,hsp-nirB
0.23809523809523808,rplV
0.18055555555555555,Rv0787
0.23076923076923078,Rv0963c-Rv0964c
0.2727272727272727,prpD
0.2804878048780488,chaA
0.17857142857142858,Rv1948c
0.21428571428571427,pfkB
0.29850746268656714,dnaG-dgt
0.3333333333333333,Rv2369c
0.2318840579710145,fdhF
0.2891566265060241,prfB
0.3055555555555556,Rv3205c
0.3333333333333333,Rv3412
0.26582278481012656,Rv3735
0.2073170731707317,Rv3851
0.23809523809523808,thiO
0.19480519480519481,Rv1373-Rv1374c
0.23333333333333334,Rv1486c
0.2972972972972973,Rv1626-Rv1627c
0.25396825396825395,Rv1671
0.29545454545454547,Rv2449c
0.2608695652173913,Rv2554c
0.24615384615384617,Rv3195
0.2159090909090909,Rv3202c-lipV
0.26865671641791045,Rv3577
0.30303030303030304,Rv3677c
0.24193548387096775,fbpA-aftB
0.24675324675324675,Rv3750c-Rv3751
0.3472222222222222,Rv0216
0.3142857142857143,Rv0347
0.203125,Rv1034c-Rv1035c
0.24324324324324326,metB
0.23529411764705882,metE-Rv1134
0.18055555555555555,cysM
0.30666666666666664,Rv1717-Rv1718
0.3125,Rv2023c
0.2125,Rv0979c
0.21739130434782608,Rv0666-rpoB
0.2638888888888889,adk
0.16923076923076924,Rv1520-fadD25
0.3170731707317073,Rv1825
0.19230769230769232,Rv2651c-Rv2652c
0.3076923076923077,Rv3143
0.3225806451612903,cysS1
0.16417910447761194,Rv3659c
0.2191780821917808,fadE36
0.24,Rv2001-fabG3
0.225,echA8
0.22988505747126436,Rv2026c
0.2987012987012987,lppR
0.2898550724637681,Rv3073c
0.2459016393442623,Rv1760
0.27692307692307694,prfB-fprA
0.25,Rv0039c
0.2625,fgd2-Rv0133
0.32894736842105265,Rv0249c-Rv0250c
0.25,Rv0397-Rv0397A
0.2,bpoC
0.19480519480519481,mce2R
0.2835820895522388,Rv2033c-Rv2034
0.34328358208955223,apt-Rv2585c
0.35384615384615387,Rv3253c
0.2,upp-sapM
0.1780821917808219,trpS
0.18421052631578946,parA
0.2413793103448276,fadD17-PE_PGRS53
0.14864864864864866,mazE1-Rv0457c
0.28378378378378377,vapC4
0.25925925925925924,Rv1232c
0.23809523809523808,Rv2307A-Rv2307B
0.3111111111111111,Rv2417c-Rv2418c
0.2465753424657534,iscS-Rv3026c
0.23529411764705882,Rv3217c-Rv3218
0.3253012048192771,nei
0.3114754098360656,Rv3485c
0.19480519480519481,purM-Rv0810c
0.22535211267605634,Rv0043c-Rv0044c
0.35384615384615387,fadA
0.2702702702702703,Rv1218c
0.2413793103448276,Rv1288
0.2602739726027397,hisC1
0.18292682926829268,Rv2049c
0.24324324324324326,Rv2050
0.275,cobI
0.23170731707317074,rnpB
0.34782608695652173,Rv2315c
0.24358974358974358,Rv2531c
0.2786885245901639,Rv3033
0.25,Rv3241c-Rv3242c
0.28378378378378377,leuA-dnaQ
0.2564102564102564,Rv2980
0.3382352941176471,Rv2542
0.16176470588235295,PE_PGRS5-Rv0298
0.2318840579710145,Rv0494
0.22784810126582278,Rv0731c
0.2647058823529412,oppA
0.2191780821917808,cydD
0.2441860465116279,Rv1674c-cmr
0.23076923076923078,narK2
0.24285714285714285,echA13
0.4027777777777778,Rv2372c
0.2571428571428571,nadD
0.2465753424657534,fixA-Rv3030
0.2753623188405797,nuoA
0.2,esxT
0.24390243902439024,fadE1-fgd2
0.2028985507246377,Rv0143c-Rv0144
0.3698630136986301,Rv0227c
0.296875,Rv0430
0.2911392405063291,mca
0.21875,acn
0.3333333333333333,aprA-aprB
0.1891891891891892,Rv2423-Rv2424c
0.2878787878787879,Rv2618
0.2682926829268293,PPE44-Rv2771c
0.35526315789473684,Rv2827c
0.28169014084507044,vapC47
0.25675675675675674,cut3
0.2857142857142857,amiB2-Rv1264
0.2631578947368421,dnaN
0.2835820895522388,Rv0097
0.2777777777777778,rpmB1-Rv0106
0.2916666666666667,Rv0470A
0.14516129032258066,Rv0740
0.2692307692307692,Rv0953c
0.31343283582089554,PE_PGRS21-Rv1087A
0.42424242424242425,Rv1378c
0.25,Rv1842c-guaB1
0.2676056338028169,Rv2273
0.25316455696202533,proB
0.2222222222222222,mmuM
0.265625,dprE2
0.32432432432432434,Rv3813c
0.3018867924528302,Rv1961-vapC35
0.1891891891891892,zmp1
0.2571428571428571,Rv0430-Rv0431
0.21052631578947367,Rv0910-Rv0911
0.2823529411764706,pknH-embR
0.25,Rv1951c-vapB14
0.20967741935483872,Rv2081c-Rv2082
0.23214285714285715,dedA-Rv2638
0.21518987341772153,moaR1
0.15254237288135594,Rv3311
0.18181818181818182,Rv3702c
0.2682926829268293,trxB2
0.2463768115942029,mtc28
0.29577464788732394,Rv1313c-Rv1314c
0.3404255319148936,Rv1453
0.3108108108108108,glpQ2
0.25,deoC
0.24358974358974358,Rv1147
0.18055555555555555,fbiC-TB8.4
0.3387096774193548,pgk
0.2191780821917808,vapB13
0.3076923076923077,fbpB
0.3142857142857143,lepA
0.3235294117647059,glnA4-mapB
0.2,sdhA
0.2028985507246377,truA
0.2898550724637681,fadE34
0.20270270270270271,lpqN
0.21428571428571427,Rv3579c
0.25925925925925924,Rv3657c
0.2564102564102564,serV-Rv3723
0.28125,Rv0031-bioF2
0.3103448275862069,Rv0071-Rv0072
0.2441860465116279,mak
0.2833333333333333,aspC
0.2835820895522388,vapB29
0.27848101265822783,Rv0749A
0.26506024096385544,lpqQ
0.25862068965517243,cspB
0.3114754098360656,fmt
0.24615384615384617,Rv1702c-Rv1703c
0.323943661971831,gcvB
0.2028985507246377,adoK-Rv2203
0.2647058823529412,panB
0.20270270270270271,papA5
0.22077922077922077,cfp6
0.25675675675675674,rsfB-Rv3688c
0.265625,Rv2799
0.24285714285714285,Rv0892
0.2054794520547945,Rv0954
0.20833333333333334,Rv1830
0.3088235294117647,glcB-vapC13
0.27941176470588236,Rv2175c
0.2112676056338028,Rv2893
0.3,fadE32
0.17142857142857143,Rv3679
0.3181818181818182,nirD
0.18461538461538463,mutB
0.2753623188405797,G2
0.2647058823529412,Rv0004-gyrB
0.2692307692307692,Rv0052-rpsF
0.2,sdaA
0.17647058823529413,Rv0157A
0.3333333333333333,Rv0181c
0.2463768115942029,Rv0219
0.140625,Rv0295c
0.16666666666666666,Rv0546c
0.25333333333333335,galK-Rv0621
0.2318840579710145,recC-echA3
0.2753623188405797,Rv0690c
0.21428571428571427,sppA
0.26744186046511625,Rv0787A
0.27380952380952384,Rv0807
0.20512820512820512,Rv0839
0.23170731707317074,moaA2
0.3230769230769231,Rv0901
0.2647058823529412,prrB
0.29333333333333333,Rv1000c
0.2028985507246377,prsA
0.19047619047619047,fum
0.27710843373493976,Rv1257c
0.32786885245901637,Rv1456c
0.2361111111111111,Rv1476
0.35294117647058826,Rv1910c
0.21686746987951808,Rv1987
0.3181818181818182,Rv2181
0.14925373134328357,dlaT
0.2835820895522388,hrcA-Rv2375
0.29411764705882354,vapB41
0.2602739726027397,suhB
0.23684210526315788,Rv2723
0.28205128205128205,Rv2966c-pca
0.28169014084507044,gpdA2
0.3108108108108108,cyp141-Rv3122
0.23076923076923078,Rv3188
0.22413793103448276,Rv3256c
0.2222222222222222,sdhB
0.3088235294117647,Rv3322c
0.26229508196721313,Rv3415c
0.2786885245901639,Rv3510c-PE_PGRS55
0.2571428571428571,accD4
0.28378378378378377,Rv2767c-PPE43
0.16923076923076924,Rv1728c
0.2647058823529412,bkdB
0.19101123595505617,Rv3173c
0.29069767441860467,Rv3528c
0.2638888888888889,ppdK-Rv1128c
0.3055555555555556,Rv2019
0.3108108108108108,mtn
0.23943661971830985,Rv0401-mmpL1
0.2571428571428571,Rv0449c
0.1,hadA
0.2318840579710145,Rv0695
0.2857142857142857,purH-Rv0958
0.2191780821917808,Rv1006
0.1794871794871795,gpgS
0.19480519480519481,Rv1478
0.25,cydA
0.25,scpB
0.2571428571428571,vapC13
0.29411764705882354,blaR
0.24193548387096775,Rv2184c-TB16.3
0.2987012987012987,mscR
0.18461538461538463,mbtC
0.21428571428571427,echA14
0.1780821917808219,hrp1
0.3333333333333333,Rv3208
0.21428571428571427,Rv3329
0.25925925925925924,Rv3329-dacB1
0.17333333333333334,Rv3371-otsB2
0.2777777777777778,Rv3672c
0.1927710843373494,Rv3688c
0.2028985507246377,tgs2-Rv3735
0.2926829268292683,Rv3829c-Rv3830c
0.2564102564102564,Rv0360c
0.24691358024691357,Rv0514
0.23529411764705882,ccdA
0.2222222222222222,Rv1510
0.19767441860465115,Rv2983
0.2236842105263158,sigL
0.25925925925925924,pdc
0.29577464788732394,Rv1278
0.34210526315789475,lprD
0.21428571428571427,mmpS3
0.34782608695652173,cyp51
0.2857142857142857,Rv2413c
0.38571428571428573,Rv2898c-fdhD
0.2753623188405797,Rv3857c-gltD
0.32894736842105265,PE_PGRS37-ansP1
0.22727272727272727,Rv2365c
0.2112676056338028,proZ
0.36764705882352944,fadE2
0.30666666666666664,Rv0434-Rv0435c
0.3333333333333333,trcR-Rv1034c
0.23170731707317074,Rv1443c-Rv1444c
0.34177215189873417,Rv1742
0.17142857142857143,aprB
0.34444444444444444,aroB
0.21794871794871795,rpsP
0.2571428571428571,acpA
0.22727272727272727,def-Rv0430
0.296875,Rv2040c
0.21794871794871795,clpB
0.2463768115942029,Rv0520
0.27631578947368424,Rv0560c
0.26865671641791045,Rv0785
0.2345679012345679,sugC
0.24,Rv1985c
0.35064935064935066,asnB
0.2702702702702703,Rv2598
0.3,Rv2681
0.19736842105263158,Rv2781c
0.1388888888888889,serB2
0.24193548387096775,ppa
0.2702702702702703,rplM-esxT
0.2608695652173913,thrV-Rv0756c
0.21794871794871795,Rv0203
0.22666666666666666,Rv0281-eccA3
0.24285714285714285,xthA
0.26666666666666666,Rv0607-vapB28
0.2222222222222222,Rv0689c
0.19047619047619047,Rv0738
0.36231884057971014,Rv0801
0.2535211267605634,lpqX
0.3076923076923077,nadA
0.3013698630136986,Rv2049c-Rv2050
0.27848101265822783,yfiH
0.3333333333333333,Rv2313c
0.2987012987012987,Rv2481c
0.25,Rv2573
0.32,ribF
0.2714285714285714,fpg
0.2345679012345679,gatB
0.3055555555555556,Rv3057c
0.2702702702702703,Rv3075c
0.2714285714285714,Rv3090
0.2875,Rv3559c
0.3157894736842105,Rv0025-Rv0026
0.23170731707317074,Rv0199
0.21176470588235294,PE12-fbiC
0.20689655172413793,Rv1507c
0.24050632911392406,PPE32-PPE33
0.25333333333333335,thyX-hsdS.1
0.24324324324324326,Rv2808
0.28169014084507044,rpsB-Rv2891
0.3384615384615385,rplQ
0.2714285714285714,fdxD
0.18292682926829268,Rv1004c
0.1780821917808219,Rv0194-Rv0195
0.20967741935483872,fadE6
0.30864197530864196,pth
0.22857142857142856,Rv1635c
0.25882352941176473,Rv1954A
0.2962962962962963,Rv2034
0.2535211267605634,Rv2077A-Rv2078
0.2537313432835821,Rv2520c
0.26229508196721313,Rv3312c
0.23809523809523808,Rv3768
0.171875,Rv3786c
0.23684210526315788,Rv1749c
0.3246753246753247,vapC7
0.2191780821917808,pstC1
0.19718309859154928,Rv1496
0.23076923076923078,Rv1894c
0.29310344827586204,Rv1928c-Rv1929c
0.3625,Rv1951c
0.23529411764705882,Rv2957
0.2537313432835821,Rv3114
0.175,dacB1-sugI
0.23333333333333334,hsaD
0.3333333333333333,eccCb1
0.34146341463414637,espL
0.2857142857142857,Rv0349
0.2727272727272727,Rv3238c
0.2647058823529412,Rv0048c-Rv0049
0.28,vapC2
0.23170731707317074,vapC26
0.3157894736842105,Rv1139c-Rv1140
0.3116883116883117,Rv1186c-rocA
0.18571428571428572,PPE19-Rv1362c
0.19101123595505617,pyrF
0.25287356321839083,Rv1517
0.25,argJ
0.2537313432835821,Rv1773c
0.2753623188405797,murF
0.2777777777777778,gcvT
0.2857142857142857,Rv2842c
0.3076923076923077,Rv2915c
0.21428571428571427,Rv2998A-lppY
0.2835820895522388,Rv3237c
0.2727272727272727,Rv3668c
0.2894736842105263,Rv1939
0.2261904761904762,Rv2166c-Rv2167c
0.25,metB-greA
0.2857142857142857,Rv0108c-PE_PGRS1
0.17777777777777778,sigE
0.32786885245901637,Rv1546
0.2876712328767123,vapB19
0.27631578947368424,mutT1
0.19480519480519481,pcp
0.3333333333333333,rnpA
0.31343283582089554,rpmC
0.3132530120481928,Rv0496
0.3380281690140845,Rv1184c-fadD21
0.2857142857142857,ldtB
0.28169014084507044,Rv2811
0.2191780821917808,Rv3762c-lpqH
0.3235294117647059,esxD-PPE69
0.3026315789473684,fucA
0.2535211267605634,Rv1112
0.2125,tlyA
0.24175824175824176,moaB2
0.19444444444444445,Rv1050-Rv1051c
0.2692307692307692,cbs-pra
0.3230769230769231,Rv1157c
0.32894736842105265,Rv1414
0.3283582089552239,Rv1432
0.265625,Rv1459c
0.2535211267605634,Rv1499
0.2638888888888889,Rv2134c
0.27586206896551724,lppL-pyrD
0.3561643835616438,murG
0.21212121212121213,glnE
0.2631578947368421,vapB16
0.3157894736842105,Rv2700
0.2236842105263158,Rv2733c-Rv2734
0.2125,guaB3
0.20588235294117646,Rv0326
0.29508196721311475,dnaZX
0.3150684931506849,Rv0401
0.23880597014925373,Rv0523c
0.15714285714285714,aroF
0.265625,rplK
0.2876712328767123,Rv0779c
0.25316455696202533,Rv1056
0.31343283582089554,pafC
0.24691358024691357,Rv2473
0.26785714285714285,Rv2541-Rv2542
0.3375,pgsA3
0.25757575757575757,Rv1376
0.15625,Rv1429-PE16
0.36,pntAb
0.25757575757575757,modB
0.3181818181818182,cobC
0.26582278481012656,Rv2739c
0.2,Rv2797c
0.2571428571428571,esxG
0.2236842105263158,Rv3197-whiB7
0.3026315789473684,Rv3212-Rv3213c
0.3225806451612903,moaC3
0.3333333333333333,galE1
0.25,dppD
0.2222222222222222,fadE7
0.26865671641791045,pip-Rv0841
0.2571428571428571,Rv2472
0.2564102564102564,Rv1628c
0.2727272727272727,Rv2240c-aceE
0.3108108108108108,Rv2636-dedA
0.27848101265822783,Rv0311-Rv0312
0.23943661971830985,echA14-PE_PGRS42
0.24691358024691357,Rv0492A
0.27586206896551724,mpg
0.24,mpt70
0.3026315789473684,Rv3278c-birA
0.16417910447761194,devB
0.24615384615384617,Rv1856c
0.22727272727272727,Rv2250c
0.31666666666666665,Rv2304c
0.23529411764705882,Rv2336
0.2608695652173913,Rv2345-esxO
0.2777777777777778,Rv2402
0.2345679012345679,echA15-Rv2680
0.24719101123595505,Rv2806-Rv2807
0.25301204819277107,ligC
0.1951219512195122,Rv3752c
0.19696969696969696,ncrMT3949-Rv3843c
0.2988505747126437,Rv0738-Rv0739
0.23255813953488372,Rv0008c
0.22,eccA3
0.16883116883116883,Rv0361
0.34782608695652173,Rv0681-rpsL
0.1791044776119403,PE_PGRS8-Rv0743c
0.20238095238095238,cysA2
0.2692307692307692,lysA
0.21818181818181817,guaB1
0.23636363636363636,cobD
0.18604651162790697,Rv2694c-Rv2695
0.2698412698412698,acyP
0.23529411764705882,Rv2954c-Rv2955c
0.2972972972972973,lpqD
0.3037974683544304,fadD18
0.27419354838709675,Rv3922c
0.2318840579710145,Rv3732-Rv3733c
0.27941176470588236,amiB2
0.27906976744186046,oppC
0.26506024096385544,fadE15
0.3918918918918919,ggtB-Rv2395
0.25609756097560976,gabD1
0.352112676056338,citE
0.22535211267605634,viuB
0.19047619047619047,fadA5
0.1891891891891892,fbpD-fbpA
0.21428571428571427,ssb
0.36363636363636365,cfp29
0.24675324675324675,lpqS
0.31645569620253167,pheU-PE_PGRS12
0.25,Rv2197c
0.24,Rv2478c
0.32432432432432434,Rv3349c-PPE56
0.2413793103448276,pncB1-Rv1331
0.18461538461538463,irtB
0.22666666666666666,ribA2
0.25,Rv1726
0.22093023255813954,hemE
0.26865671641791045,Rv3226c-aroA
0.2318840579710145,pflA-fadE24
0.2835820895522388,Rv1126c
0.23076923076923078,Rv1482c
0.19736842105263158,glnA1
0.23809523809523808,Rv3207c
0.25396825396825395,lpqC
0.29577464788732394,Rv3741c
0.28378378378378377,Rv3324A-Rv3325
0.24615384615384617,cobG-cobH
0.22972972972972974,Rv2762c
0.2028985507246377,Rv3916c-parB
0.22535211267605634,Rv0042c-Rv0043c
0.2916666666666667,hycD
0.2,fba
0.22857142857142856,Rv0574c-Rv0575c
0.18461538461538463,mmaA1
0.2191780821917808,PE_PGRS13-PE_PGRS14
0.21621621621621623,Rv1085c
0.3108108108108108,cyp130-Rv1257c
0.208955223880597,echA13-Rv1936
0.19117647058823528,mpt64-nrdF1
0.2916666666666667,Rv2206
0.30666666666666664,fadE19
0.1774193548387097,Rv2771c
0.18292682926829268,Rv2908c
0.3076923076923077,Rv3200c-Rv3201c
0.2345679012345679,kgtP-PE31
0.22950819672131148,Rv3626c
0.2535211267605634,Rv0539
0.21428571428571427,Rv3604c
0.2054794520547945,greA-Rv1081c
0.25675675675675674,ptbB
0.20253164556962025,ilvG
0.2962962962962963,Rv2028c
0.3111111111111111,Rv2219A
0.25,Rv2306B
0.3181818181818182,Rv2417c
0.2857142857142857,Rv3335c
0.1694915254237288,Rv3527-Rv3528c
0.2714285714285714,glpQ1
0.2571428571428571,Rv1057
